"year","month","day","data","median","LB","UB"
2022,5,5,1,1,NA,NA
2022,5,12,19,19,NA,NA
2022,5,19,232,232,NA,NA
2022,5,26,477,477,NA,NA
2022,6,2,525,525,NA,NA
2022,6,9,881,881,NA,NA
2022,6,16,1433,1433,NA,NA
2022,6,23,1847,1847,NA,NA
2022,6,30,2514,2514,NA,NA
2022,7,7,3600,3600,NA,NA
2022,7,14,3927,3927,NA,NA
2022,7,21,5500,4254,3585.87456195825,4922.12543804175
2022,7,28,6239,4581,3087.02610304183,6074.97389695817
2022,8,4,6815,4908,2408.10351945952,7407.89648054048
2022,8,11,6713,5235,1575.52626341515,8894.47373658485
