"year","month","day","data","median","LB","UB"
2022,6,2,69,69,NA,NA
2022,6,9,150,150,NA,NA
2022,6,16,258,258,NA,NA
2022,6,23,353,353,NA,NA
2022,6,30,430,430,NA,NA
2022,7,7,390,390,NA,NA
2022,7,14,416,416,NA,NA
2022,7,21,349,349,NA,NA
2022,7,28,265,265,NA,NA
2022,8,4,301,301,NA,NA
2022,8,11,162,162,NA,NA
2022,8,18,163,151.489786193768,0,314.859082714244
2022,8,25,117,141.661452598973,0,365.331466260592
2022,9,1,44,132.470760284673,0,397.870313375841
2022,9,8,37,123.876340447229,0,421.001456247217
