"year","month","day","data","median","LB","UB"
2022,7,14,208,208,NA,NA
2022,7,21,386,386,NA,NA
2022,7,28,743,743,NA,NA
2022,8,4,863,863,NA,NA
2022,8,11,866,866,NA,NA
2022,8,18,1022,1022,NA,NA
2022,8,25,725,725,NA,NA
2022,9,1,774,774,NA,NA
2022,9,8,836,836,NA,NA
2022,9,15,611,611,NA,NA
2022,9,22,451,451,NA,NA
2022,9,29,471,541.123979574598,155.837807694171,926.410151455025
2022,10,6,312,651.639521097038,178.169154069208,1125.10988812487
2022,10,13,326,651.639521097038,178.169154069208,1125.10988812487
2022,10,20,205,651.639521097038,178.169154069208,1125.10988812487
