"year","month","day","data","median","LB","UB"
2022,7,14,208,208,NA,NA
2022,7,21,386,386,NA,NA
2022,7,28,743,743,NA,NA
2022,8,4,863,863,NA,NA
2022,8,11,866,866,NA,NA
2022,8,18,1022,1022,NA,NA
2022,8,25,725,725,NA,NA
2022,9,1,774,774,NA,NA
2022,9,8,836,836,NA,NA
2022,9,15,611,611,NA,NA
2022,9,22,451,624.047956590198,233.180140105969,1014.91577307443
2022,9,29,471,675.838145866566,188.306572032218,1163.36971970091
2022,10,6,312,675.838145866566,188.306572032218,1163.36971970091
2022,10,13,326,675.838145866566,188.306572032218,1163.36971970091
