"year","month","day","data","median","LB","UB"
2022,6,30,142,142,NA,NA
2022,7,7,179,179,NA,NA
2022,7,14,208,208,NA,NA
2022,7,21,386,386,NA,NA
2022,7,28,743,743,NA,NA
2022,8,4,863,863,NA,NA
2022,8,11,866,866,NA,NA
2022,8,18,1022,1022,NA,NA
2022,8,25,725,725,NA,NA
2022,9,1,774,774,NA,NA
2022,9,8,836,836,NA,NA
2022,9,15,611,836,499.626540668852,1172.37345933115
2022,9,22,451,836,360.296091791536,1311.70390820846
2022,9,29,471,836,253.384078120749,1418.61592187925
2022,10,6,312,836,163.253081337705,1508.7469186623
