"year","month","day","data","median","LB","UB"
2022,6,2,82,82,NA,NA
2022,6,9,149,149,NA,NA
2022,6,16,268,268,NA,NA
2022,6,23,491,491,NA,NA
2022,6,30,1035,1035,NA,NA
2022,7,7,1701,1701,NA,NA
2022,7,14,2269,2269,NA,NA
2022,7,21,2709,2709,NA,NA
2022,7,28,3172,3172,NA,NA
2022,8,4,3066,3066,NA,NA
2022,8,11,2621,3397.55555555242,2878.84122598749,3916.26988511735
2022,8,18,2441,3729.11111110484,2995.53827123685,4462.68395097284
2022,8,25,1919,4060.66666665726,3162.22709323677,4959.10624007775
2022,9,1,1714,4392.22222220969,3354.79356307982,5429.65088133955
