"year","month","day","data","median","LB","UB"
2022,5,12,8,8,NA,NA
2022,5,19,62,62,NA,NA
2022,5,26,125,125,NA,NA
2022,6,2,125,125,NA,NA
2022,6,9,203,203,NA,NA
2022,6,16,269,269,NA,NA
2022,6,23,283,283,NA,NA
2022,6,30,275,275,NA,NA
2022,7,7,384,384,NA,NA
2022,7,14,402,430.99999999971,350.549330843192,511.450669156228
2022,7,21,295,477.99999999942,364.225572576281,591.774427422559
2022,7,28,327,524.99999999913,385.655353517125,664.344646481134
2022,8,4,258,571.99999999884,411.098661685803,732.901338311877
