"year","month","day","data","median","LB","UB"
2022,6,9,149,149,NA,NA
2022,6,16,268,268,NA,NA
2022,6,23,491,491,NA,NA
2022,6,30,1035,1035,NA,NA
2022,7,7,1701,1701,NA,NA
2022,7,14,2269,2269,NA,NA
2022,7,21,2709,2709,NA,NA
2022,7,28,3172,3172,NA,NA
2022,8,4,3066,3066,NA,NA
2022,8,11,2621,2621,NA,NA
2022,8,18,2441,2895.66666666505,2180.79683365544,3610.53649967465
2022,8,25,1919,3170.33333333009,2159.35472015652,4181.31194650366
2022,9,1,1714,3444.99999999514,2206.80912842423,4683.19087156605
2022,9,8,1352,3719.66666666019,2289.92700064098,5149.40633267939
