"year","month","day","data","median","LB","UB"
2022,6,23,44,44,NA,NA
2022,6,30,142,142,NA,NA
2022,7,7,179,179,NA,NA
2022,7,14,208,208,NA,NA
2022,7,21,386,386,NA,NA
2022,7,28,743,743,NA,NA
2022,8,4,863,863,NA,NA
2022,8,11,866,866,NA,NA
2022,8,18,1022,1022,NA,NA
2022,8,25,725,1144.24999999964,921.848667392228,1366.65133260706
2022,9,1,774,1266.49999999929,951.97701913603,1581.02298086254
2022,9,8,836,1388.74999999893,1003.53959225186,1773.960407746
2022,9,15,611,1510.99999999857,1066.19733478374,1955.80266521341
