"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
37.7685582331286,33.2884146323226,28.736095735288,24.0309128470228,19.0723588045337,13.7212993601573,7.76264091439443,0.817096755022071,0,0,0,0,42.2487018339345,46.8010207309691,51.5062036192343,56.4647576617234,61.8158171060998,67.7744755518627,74.720019711235,83.459100226915,96.4117340025881,107.646212125175,120.708720836613
29.8164974036266,25.2595533119464,20.6291966649957,15.8433555684965,10.7997999237325,5.35701038571558,0,0,0,0,0,0,34.3734414953068,39.0037981422575,43.7896392387567,48.8331948835206,54.2759844215376,60.336788676534,67.401396251805,76.2902857319281,89.4649589600659,100.892023194039,114.178454879934
36.2898448441575,30.3551451183919,24.3248371378691,18.0920352268677,11.5236008331888,4.43522736869031,0,0,0,0,0,0,42.224544569923,48.2548525504458,54.4876544614473,61.0560888551262,68.1444623196246,76.0377023125655,85.2382375388257,96.8146117270367,113.972542134134,128.854487931863,146.157966073419
