"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
0,0,0,0,0,0,0,0,0,0,0,0,0,0.896030058975981,7.20866000774543,13.861221129073,21.0403805599342,29.0347150316128,38.3530882196782,50.0777294712596,67.4554140011597,82.527963727614,100.053060127912
