"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
28.7777777777778,26.051492825823,23.2812873120416,20.4180600480394,17.40064978756,14.1443896896483,10.5183896543817,6.29184376388208,0.973883933412875,0,0,0,31.5040627297326,34.2742682435139,37.1374955075162,40.1549057679956,43.4111658659073,47.0371659011739,51.2637117916735,56.5816716221427,64.4636891861437,71.3001639462753,79.249043292099
