"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
326,304.194668180144,282.038051574867,259.137429788263,235.003623848713,208.959452686116,179.958033046872,146.153336465866,103.619309116707,40.5774732771541,0,0,347.805331819856,369.961948425133,392.862570211737,416.996376151287,443.040547313884,472.041966953128,505.846663534134,548.380690883293,611.422526722846,666.101917633856,729.678526383945
326,295.162604008313,263.828416308831,231.442046391438,197.311690720046,160.479670641136,119.465469659243,71.6584092824773,11.5062109429479,0,0,0,356.837395991687,388.171583691169,420.557953608562,454.688309279954,491.520329358864,532.534530340757,580.341590717523,640.493789057052,729.648408298246,806.976744506897,896.887646850961
326,288.23205741211,249.855671727947,210.19063126863,168.389653201322,123.279825506685,73.0478931998872,14.4964411871355,0,0,0,0,363.76794258789,402.144328272053,441.80936873137,483.610346798678,528.720174493315,578.952106800113,637.503558812864,711.174655232133,820.366317908655,915.073801093444,1025.19171762153
326,282.389336360287,238.076103149734,192.274859576526,144.007247697426,91.9189053722328,33.9160660937438,0,0,0,0,0,369.610663639713,413.923896850266,459.725140423474,507.992752302574,560.081094627767,618.083933906256,685.693327068268,770.761381766586,896.845053445692,1006.20383526771,1133.35705276789
