"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
431,386.32584319887,340.931983908671,294.013827515081,244.569157759141,191.210584916245,131.793283720251,62.5351624428092,0,0,0,0,475.67415680113,521.068016091329,567.986172484919,617.430842240859,670.789415083755,730.206716279749,799.464837557191,886.607368699486,1015.76572696683,1127.7913408639,1258.04532698299
431,367.821201564259,303.624590107604,237.272297014248,167.346974458338,91.886557075042,7.85780388406073,0,0,0,0,0,494.178798435741,558.375409892396,624.727702985752,694.653025541662,770.113442924958,854.142196115939,952.087970530979,1075.32611993193,1257.98362188745,1416.41176439386,1600.61871811663
431,353.622090635143,274.997619992887,193.732989321727,108.092309140974,15.6725499577133,0,0,0,0,0,0,508.377909364857,587.002380007113,668.267010678273,753.907690859026,846.327450042287,949.241234562371,1069.19981945167,1220.13511089028,1443.8439496315,1637.87800465032,1863.48452649695
431,341.651686397739,250.863967817342,157.027655030162,58.1383155182813,0,0,0,0,0,0,0,520.348313602261,611.136032182658,704.972344969838,803.861684481719,910.57883016751,1029.4134325595,1167.92967511438,1342.21473739897,1600.53145393366,1824.5826817278,2085.09065396597
