"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
438.516312981073,401.316114952843,363.516620216364,324.447842338125,283.275235218771,238.843518575622,189.366695081598,131.695414612824,59.1317749764851,0,0,0,475.716511009302,513.516005745781,552.58478362402,593.757390743374,638.189107386523,687.665930880548,745.337211349321,817.90085098566,925.451095883054,1018.73489393561,1127.19746882351
286.552743440371,248.918631337996,210.678232153931,171.153744535433,129.500887991471,84.5509067096429,34.4969709636412,0,0,0,0,0,324.186855542746,362.427254726811,401.951742345309,443.604598889271,488.554580171099,538.608515917101,596.95249119923,670.362534515612,779.167277168726,873.539164936132,983.266879265655
