"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
7372.99999999683,7309.62522441272,7245.22947860784,7178.67136436071,7108.52913731069,7032.8346458744,6948.5452401253,6850.29564331984,6726.67521597616,6543.45112052334,6384.53154265636,6199.75318912236,7436.37477558094,7500.77052138582,7567.32863563295,7637.47086268297,7713.16535411927,7797.45475986837,7895.70435667383,8019.3247840175,8202.54887947033,8361.46845733731,8546.2468108713
