"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
349,340.441794930468,331.745716828035,322.757629919351,313.285540155009,303.06366600437,291.681124402587,278.41338199703,261.719532460849,236.976732693714,215.516043887897,190.563355260926,357.558205069532,366.254283171965,375.242370080649,384.714459844991,394.93633399563,406.318875597413,419.58661800297,436.280467539151,461.023267306286,482.483956112103,507.436644739074
