"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
74,71.6517416308396,69.2656527235274,66.7994404588555,64.2004242069847,61.3956770283739,58.2724580401,54.6319648653532,50.0513931720663,43.2622959072101,37.3737665150341,30.5270785208489,76.3482583691604,78.7343472764726,81.2005595411445,83.7995757930153,86.6043229716261,89.7275419599,93.3680351346468,97.9486068279337,104.73770409279,110.626233484966,117.472921479151
