"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
1231,1213.2659062779,1195.24611558227,1176.62123170464,1156.99340948488,1135.81190323093,1112.22529156158,1084.73221498896,1050.13964682169,998.868249787784,954.397959168305,902.691635805658,1248.7340937221,1266.75388441773,1285.37876829536,1305.00659051512,1326.18809676907,1349.77470843842,1377.26778501104,1411.86035317831,1463.13175021222,1507.60204083169,1559.30836419434
