"year","month","day","data","median","LB","UB"
2022,8,11,6713,6713,6713,6713
2022,8,18,6330,5998.33785055181,5161.036525101,6841.81978458603
2022,8,25,5596,5708.18026904274,4901.47214948061,6501.96159378688
2022,9,1,4866,5112.40767788484,4345.68379457504,5878.19669110317
2022,9,8,4176,4428.50685581476,3683.16941350261,5171.82502182588
2022,9,15,3864,3717.73165223651,2962.81858950444,4456.10367744937
2022,9,22,2900,3079.64955280362,2327.91126879503,3842.90146676513
2022,9,29,3114,2517.48987608283,1760.05269615712,3269.9659032557
2022,10,6,1821,2029.86165535627,1262.85641523453,2784.52947877012
2022,10,13,2232,1639.346429581,890.659839951457,2423.51250759347
2022,10,20,1340,1310.70243496756,532.65957788289,2078.14267143845
2022,10,27,1320,1035.98175136528,283.677911885906,1796.09436876316
2022,11,3,1111,823.688299590806,69.7601857185785,1565.05627296227
