"year","month","day","data","median","LB","UB"
2022,5,26,25,25,25,25
2022,6,2,24,23.7230897628042,0,170.635221581177
2022,6,9,64,48.6841622203683,0,196.431446748868
2022,6,16,86,94.3573360257252,0,246.260391731545
2022,6,23,197,180.79786747236,29.3335261563757,329.148048560576
2022,6,30,303,344.841638512642,186.405617987663,500.319535591712
2022,7,7,767,651.59994532011,491.417794663261,814.751122997005
2022,7,14,1116,1224.67415556199,1058.97255445978,1396.46313336746
2022,7,21,2315,2289.99290427848,2097.51905772373,2485.80579265397
2022,7,28,3172,4275.03827092054,3749.3778477146,4684.83668024802
2022,8,4,3066,7991.84783274948,6402.90408363777,9017.49159615531
2022,8,11,2621,14844.725933452,10741.3346679302,17430.1914066416
2022,8,18,2441,27410.0411596135,17448.1120881275,33669.7955244581
