"year","month","day","data","median","LB","UB"
2022,5,19,232,232,232,232
2022,5,26,477,297.8887517583,0,619.806803329642
2022,6,2,525,536.428791534237,196.598332583848,875.026194568583
2022,6,9,881,881.851813465905,544.609239590597,1226.50021264951
2022,6,16,1433,1351.81535432179,1011.60970598005,1705.32533399941
2022,6,23,1847,1951.33519547226,1601.44350813403,2306.71852165405
2022,6,30,2514,2628.4996742882,2270.15472209645,2996.3806845656
2022,7,7,3600,3365.27908131043,2988.22691763801,3730.50513419258
2022,7,14,3927,4040.57715977233,3653.57334153182,4430.37803288596
2022,7,21,5500,4553.37951372059,3926.52641497692,5304.10042241869
2022,7,28,6239,4772.77646186664,3615.41172442713,6419.19332258186
2022,8,4,6815,4688.21062031801,3033.76597090774,7677.07626001823
2022,8,11,6713,4331.41017505115,2314.45146446326,9097.3089767519
