"year","month","day","data","median","LB","UB"
2022,9,15,1054,1054,1054,1054
2022,9,22,784,777.136191545892,734.746637682236,817.516131785209
2022,9,29,624,636.78003960385,600.396398294827,672.440504626566
2022,10,6,533,515.261559611332,479.988056998544,551.875946012981
2022,10,13,391,415.306903795148,379.831240727162,450.225608277169
2022,10,20,326,333.521718828602,299.92577630032,369.453436773112
2022,10,27,272,267.959451676689,231.876961924768,303.375536746235
2022,11,3,232,215.368124926308,179.387894495257,251.457279020224
2022,11,10,176,172.857522980582,137.351632634853,208.556128744542
2022,11,17,66,138.674759009602,102.885959539565,174.429089276081
2022,11,24,431,111.51364324275,75.6215326539035,146.754137444824
2022,12,1,81,89.178463056188,53.8418096483091,123.878312295577
2022,12,8,0,71.4649096557025,37.2100751801226,105.701676442088
