"year","month","day","data","median","LB","UB"
2022,9,22,784,784,784,784
2022,9,29,624,625.455396708379,585.045053012535,664.417009040936
2022,10,6,533,511.885562579629,477.865599004211,546.287547489154
2022,10,13,391,415.948659051844,381.484856205185,450.806580132772
2022,10,20,326,335.906035747903,302.727366387401,371.233963734332
2022,10,27,272,270.232417284959,236.238600803486,303.670755991384
2022,11,3,232,217.817020075816,184.086400142888,251.583879502424
2022,11,10,176,175.983145538346,142.241725792237,209.710478521832
2022,11,17,143,141.068087130699,107.038464026237,174.994883544354
2022,11,24,431,113.777071847466,79.1164201558823,148.012777311693
2022,12,1,81,91.2036603268725,57.9316115279978,125.91284471344
2022,12,8,0,73.8831054116145,40.1926289745516,107.231074393556
2022,12,15,41,59.5502368665175,27.1381804381412,92.1215116743265
