"year","month","day","data","median","LB","UB"
2022,8,11,2621,2621,2621,2621
2022,8,18,2441,2346.51745704272,2115.54368760082,2550.54144445526
2022,8,25,1919,2051.1726824815,1864.50956102529,2257.9611508025
2022,9,1,1714,1692.99354233829,1512.85943275785,1895.27516092667
2022,9,8,1352,1354.71042723355,1181.27886317168,1546.22083865898
2022,9,15,1054,1055.38503569537,877.193919279303,1239.73517450538
2022,9,22,784,811.24569517404,624.379349676648,988.78046130627
2022,9,29,624,616.691471526363,427.764616157221,791.667212906375
2022,10,6,533,468.724543290673,281.705933549077,630.692194050433
2022,10,13,561,353.471137673014,165.488741685655,523.706649767364
2022,10,20,360,267.050179934159,78.4098898245276,430.988876486037
2022,10,27,374,200.93203806054,14.4844851122925,359.510828061023
2022,11,3,260,152.926631956296,0,314.77187658347
